trial_number,duration_seconds,label,first_file,second_file,cosine_similarity
242,3,0,id10271/37nktPRUJ58/00001.wav,id10287/bP0bKbQQlzc/00005.wav,-0.012201722711324692
243,3,1,id10271/37nktPRUJ58/00001.wav,id10271/gO805KoL2RM/00001.wav,0.6093137264251709
244,3,1,id10271/37nktPRUJ58/00003.wav,id10271/gO805KoL2RM/00001.wav,0.4952835440635681
245,3,0,id10271/EOQXxK1whgU/00001.wav,id10290/HYiqXC0B3iY/00012.wav,-0.032437779009342194
246,3,0,id10271/EOQXxK1whgU/00002.wav,id10309/_z_BR0ERa9g/00007.wav,-0.01947459578514099
247,3,0,id10271/EOQXxK1whgU/00003.wav,id10272/wb6ligRbbZ4/00002.wav,0.030153537169098854
248,3,0,id10271/LjLjQkfhd2o/00001.wav,id10305/nJbBcMdxQU4/00012.wav,-0.15752220153808594
249,3,0,id10271/LjLjQkfhd2o/00001.wav,id10273/GRB1GXRafiY/00006.wav,-0.10235791653394699
250,3,0,id10271/LjLjQkfhd2o/00003.wav,id10281/RDFdX3VxjUQ/00024.wav,-0.03223469480872154
251,3,0,id10271/LjLjQkfhd2o/00004.wav,id10273/8cfyJEV7hP8/00024.wav,0.1452852189540863
252,3,0,id10271/LjLjQkfhd2o/00004.wav,id10283/vaK4t1-WD4M/00017.wav,0.14676859974861145
253,3,0,id10271/LjLjQkfhd2o/00008.wav,id10305/nJbBcMdxQU4/00018.wav,-0.20929214358329773
254,3,0,id10271/LjLjQkfhd2o/00008.wav,id10283/p5g1heXp34o/00003.wav,-0.04055885225534439
255,3,0,id10271/LjLjQkfhd2o/00008.wav,id10278/Pp-rAswo4Xg/00023.wav,0.1120971143245697
256,3,0,id10271/LjLjQkfhd2o/00008.wav,id10276/AeZoMAJ4Ejs/00004.wav,-0.03047734498977661
257,3,0,id10271/OZcAiOZBNjQ/00001.wav,id10276/3vWez3baO60/00004.wav,0.12957680225372314
258,3,0,id10271/OZcAiOZBNjQ/00001.wav,id10300/xiFC4HwUcww/00007.wav,-0.1059100553393364
259,3,1,id10271/PMWQqW_ia58/00001.wav,id10271/gO805KoL2RM/00001.wav,0.535823404788971
260,3,0,id10271/PfcJLmkhGbk/00001.wav,id10294/L812MIi7ruk/00006.wav,0.08526915311813354
261,3,0,id10271/PfcJLmkhGbk/00001.wav,id10300/2cAiIYHfon0/00020.wav,-0.08725155889987946
262,3,0,id10271/PfcJLmkhGbk/00003.wav,id10283/vv4mvANXHcs/00004.wav,0.06780163198709488
263,3,1,id10271/PfcJLmkhGbk/00003.wav,id10271/gO805KoL2RM/00001.wav,0.5980197191238403
264,3,0,id10271/PfcJLmkhGbk/00003.wav,id10275/LqcUAxrtYOk/00004.wav,-0.02732211910188198
265,3,1,id10271/PfcJLmkhGbk/00003.wav,id10271/1gtz-CUIygI/00006.wav,0.44316598773002625
266,3,0,id10271/PfcJLmkhGbk/00006.wav,id10282/Q5fbv-Wyj7k/00002.wav,0.024461038410663605
267,3,0,id10271/PfcJLmkhGbk/00006.wav,id10289/3g9CjhcNEWk/00005.wav,0.019807279109954834
268,3,0,id10271/PfcJLmkhGbk/00007.wav,id10300/1ZyvrJaiLQk/00013.wav,-0.12111997604370117
269,3,1,id10271/PfcJLmkhGbk/00008.wav,id10271/zWyD72sHVwA/00006.wav,0.5981050133705139
270,3,0,id10271/PiXU2UZAh-0/00001.wav,id10283/GcHWzqveqyc/00006.wav,-0.02327900193631649
271,3,0,id10271/Zjc7Xy7aT8c/00001.wav,id10283/N69Hp2DGMLk/00007.wav,0.031114492565393448
272,3,0,id10271/Zjc7Xy7aT8c/00001.wav,id10283/clznvDi-ybg/00016.wav,0.09262584894895554
273,3,0,id10271/Zjc7Xy7aT8c/00002.wav,id10307/120gjdqGWNQ/00022.wav,-0.022688470780849457
274,3,0,id10271/Zjc7Xy7aT8c/00002.wav,id10307/0nH78dDh0N0/00018.wav,0.020255260169506073
275,3,0,id10271/Zjc7Xy7aT8c/00003.wav,id10298/hjvQiiG71rM/00004.wav,-0.1300128996372223
276,3,0,id10271/Zjc7Xy7aT8c/00003.wav,id10289/7UePD3HoAS8/00001.wav,0.06652314960956573
277,3,0,id10271/Zjc7Xy7aT8c/00004.wav,id10293/nAtqrkWKIhM/00005.wav,0.1012360155582428
278,3,1,id10271/Zjc7Xy7aT8c/00004.wav,id10271/_YimahVgI1A/00005.wav,0.6474233865737915
279,3,0,id10271/Zjc7Xy7aT8c/00004.wav,id10300/xiFC4HwUcww/00004.wav,-0.045775141566991806
280,3,1,id10271/_pOfzIZVLFQ/00001.wav,id10271/zWyD72sHVwA/00001.wav,0.4651835858821869
281,3,0,id10271/_pOfzIZVLFQ/00001.wav,id10276/AeZoMAJ4Ejs/00011.wav,-0.04630177468061447
282,3,1,id10271/djK87iSSKQo/00001.wav,id10271/zWyD72sHVwA/00006.wav,0.5424743890762329
283,3,0,id10271/zWyD72sHVwA/00001.wav,id10281/RDFdX3VxjUQ/00026.wav,-0.00038274750113487244
284,3,1,id10271/zWyD72sHVwA/00002.wav,id10271/zWyD72sHVwA/00001.wav,0.7567654848098755
285,3,0,id10271/zWyD72sHVwA/00002.wav,id10291/oa10caYOOzk/00001.wav,0.08547493070363998
286,3,0,id10271/zWyD72sHVwA/00003.wav,id10284/7yx9A0yzLYk/00017.wav,-0.14916187524795532
287,3,1,id10271/zWyD72sHVwA/00003.wav,id10271/gO805KoL2RM/00001.wav,0.4798453450202942
288,3,1,id10271/zWyD72sHVwA/00003.wav,id10271/1gtz-CUIygI/00006.wav,0.48332005739212036
289,3,0,id10271/zWyD72sHVwA/00003.wav,id10306/kQOkcEZUpJ4/00001.wav,0.041349656879901886
290,3,0,id10271/zWyD72sHVwA/00004.wav,id10280/Np6typH1VKE/00002.wav,-0.0052743274718523026
291,3,0,id10271/zWyD72sHVwA/00004.wav,id10305/ZLzkvnq0JxI/00007.wav,-0.08736176788806915
292,3,0,id10271/zWyD72sHVwA/00004.wav,id10293/g2jVmC3qCNA/00001.wav,0.08062934875488281
293,3,1,id10271/zWyD72sHVwA/00005.wav,id10271/zWyD72sHVwA/00001.wav,0.7406457662582397
294,3,0,id10271/zWyD72sHVwA/00005.wav,id10302/VRCidrXwd1s/00001.wav,-6.33664894849062e-05
295,3,0,id10271/zWyD72sHVwA/00006.wav,id10291/TMCTm7GxiDE/00007.wav,-0.005316759459674358
296,3,0,id10271/zWyD72sHVwA/00006.wav,id10299/SX-117N_MoI/00002.wav,0.03559255227446556
297,3,0,id10271/zWyD72sHVwA/00007.wav,id10280/YcIZDAhexy8/00004.wav,0.010071458294987679
298,3,0,id10271/_YimahVgI1A/00003.wav,id10283/u3s9xdUlmmk/00005.wav,0.08217467367649078
299,3,0,id10271/_YimahVgI1A/00004.wav,id10284/EoCPhxtWUOc/00002.wav,-0.015480712056159973
300,3,0,id10271/_YimahVgI1A/00004.wav,id10273/8cfyJEV7hP8/00002.wav,-0.14044040441513062
301,3,0,id10271/_YimahVgI1A/00005.wav,id10298/a0S-epXYJME/00005.wav,-0.1087026596069336
302,3,0,id10272/0qqQJVFKpbA/00002.wav,id10284/RNYNkXzY5Hk/00020.wav,0.14276599884033203
303,3,0,id10272/0qqQJVFKpbA/00003.wav,id10296/Y-qKARMSO7k/00002.wav,0.10927952826023102
304,3,1,id10272/0qqQJVFKpbA/00003.wav,id10272/olePnztkm6U/00008.wav,0.5796424150466919
305,3,0,id10272/0qqQJVFKpbA/00004.wav,id10283/clznvDi-ybg/00003.wav,-0.019986748695373535
306,3,0,id10272/0qqQJVFKpbA/00004.wav,id10281/RDFdX3VxjUQ/00024.wav,-0.07852016389369965
307,3,0,id10272/0qqQJVFKpbA/00004.wav,id10307/hs255kxqdIA/00001.wav,0.059803299605846405
308,3,0,id10272/BlqlndM-quU/00001.wav,id10307/IpBtAcwbQb0/00007.wav,-0.037836953997612
309,3,0,id10272/BlqlndM-quU/00001.wav,id10283/j8UugkSTzzk/00005.wav,0.03729766234755516
310,3,0,id10272/U-K8tabeDcI/00001.wav,id10276/5YncBThNd5E/00023.wav,-0.04323771968483925
311,3,0,id10272/U-K8tabeDcI/00001.wav,id10309/vobW27_-JyQ/00008.wav,-0.1010197177529335
312,3,1,id10272/U-K8tabeDcI/00002.wav,id10272/wb6ligRbbZ4/00002.wav,0.536268949508667
313,3,0,id10272/U-K8tabeDcI/00002.wav,id10299/uaPd2Ix-wSI/00011.wav,-0.027312021702528
314,3,0,id10272/U-K8tabeDcI/00003.wav,id10302/K2_D_tFdAgY/00026.wav,0.020383581519126892
315,3,0,id10272/V10d_shmAaY/00001.wav,id10278/shA_TsV-PFs/00001.wav,0.13145418465137482
316,3,1,id10272/V10d_shmAaY/00001.wav,id10272/olePnztkm6U/00008.wav,0.38075560331344604
317,3,0,id10272/dkN2DIBrXqQ/00001.wav,id10276/YloBWJxXzMI/00008.wav,0.010910121724009514
318,3,0,id10272/dkN2DIBrXqQ/00003.wav,id10283/j5ArtKwbobY/00009.wav,-0.04062487930059433
319,3,1,id10272/dkN2DIBrXqQ/00004.wav,id10272/olePnztkm6U/00007.wav,0.47255516052246094
320,3,1,id10272/dkN2DIBrXqQ/00005.wav,id10272/olePnztkm6U/00008.wav,0.47415557503700256
321,3,0,id10272/dkN2DIBrXqQ/00005.wav,id10293/OMOpC0gi-gQ/00002.wav,-0.12315960973501205
322,3,0,id10272/dkN2DIBrXqQ/00006.wav,id10283/vaK4t1-WD4M/00037.wav,-0.03889671713113785
323,3,1,id10272/dkN2DIBrXqQ/00006.wav,id10272/0qqQJVFKpbA/00003.wav,0.6463741064071655
324,3,0,id10272/dkN2DIBrXqQ/00007.wav,id10307/120gjdqGWNQ/00018.wav,0.12307774275541306
325,3,0,id10272/dkN2DIBrXqQ/00007.wav,id10305/ZLzkvnq0JxI/00007.wav,0.14057624340057373
326,3,1,id10272/dkN2DIBrXqQ/00008.wav,id10272/olePnztkm6U/00004.wav,0.32167431712150574
327,3,0,id10272/dkN2DIBrXqQ/00008.wav,id10307/yUv37vQWmzE/00005.wav,0.12190865725278854
328,3,0,id10272/olePnztkm6U/00002.wav,id10271/zWyD72sHVwA/00001.wav,-0.006205102428793907
329,3,0,id10272/olePnztkm6U/00003.wav,id10271/zWyD72sHVwA/00006.wav,0.036088861525058746
330,3,0,id10272/olePnztkm6U/00003.wav,id10281/RDFdX3VxjUQ/00007.wav,-0.012361079454421997
331,3,0,id10272/olePnztkm6U/00004.wav,id10294/L812MIi7ruk/00003.wav,-0.10894419252872467
332,3,0,id10272/olePnztkm6U/00005.wav,id10298/6qFnVechX9o/00015.wav,0.20138289034366608
333,3,0,id10272/olePnztkm6U/00005.wav,id10292/KgY2xhg4Tqk/00006.wav,0.024911366403102875
334,3,1,id10272/olePnztkm6U/00006.wav,id10272/wb6ligRbbZ4/00002.wav,0.669094443321228
335,3,0,id10272/olePnztkm6U/00007.wav,id10276/FDhJhEu0JUM/00009.wav,0.06317508220672607
336,3,1,id10272/olePnztkm6U/00008.wav,id10272/dkN2DIBrXqQ/00008.wav,0.33634716272354126
337,3,1,id10272/olePnztkm6U/00009.wav,id10272/wb6ligRbbZ4/00002.wav,0.6468014717102051
338,3,1,id10272/olePnztkm6U/00010.wav,id10272/0qqQJVFKpbA/00003.wav,0.6120752096176147
339,3,1,id10272/olePnztkm6U/00011.wav,id10272/wb6ligRbbZ4/00002.wav,0.5868086814880371
340,3,1,id10272/olePnztkm6U/00011.wav,id10272/dkN2DIBrXqQ/00008.wav,0.3451201617717743
341,3,0,id10272/olePnztkm6U/00011.wav,id10291/d2Lasybvo7s/00008.wav,0.00844207126647234
342,3,1,id10272/olePnztkm6U/00012.wav,id10272/dkN2DIBrXqQ/00008.wav,0.3955652713775635
343,3,1,id10272/olePnztkm6U/00012.wav,id10272/olePnztkm6U/00007.wav,0.7357922196388245
344,3,1,id10272/olePnztkm6U/00013.wav,id10272/olePnztkm6U/00005.wav,0.49785831570625305
345,3,0,id10272/olePnztkm6U/00013.wav,id10304/JQtDfEz08aU/00004.wav,-0.10992839187383652
346,3,0,id10272/olePnztkm6U/00014.wav,id10283/52SYuI0cCbQ/00001.wav,-0.05967564135789871
347,3,1,id10272/olePnztkm6U/00014.wav,id10272/olePnztkm6U/00007.wav,0.596877932548523
348,3,0,id10272/olePnztkm6U/00014.wav,id10293/TwfthltapLg/00005.wav,-0.022977612912654877
349,3,0,id10272/uuEXZLyyWN8/00001.wav,id10309/vobW27_-JyQ/00009.wav,-0.1322522610425949
350,3,0,id10272/uuEXZLyyWN8/00001.wav,id10302/VRCidrXwd1s/00030.wav,0.1271066963672638
351,3,0,id10272/vCjjhpaMr4A/00001.wav,id10309/vobW27_-JyQ/00002.wav,-0.11961598694324493
352,3,0,id10272/vCjjhpaMr4A/00001.wav,id10287/bP0bKbQQlzc/00005.wav,0.051775507628917694
353,3,0,id10272/wb6ligRbbZ4/00001.wav,id10293/Mp1IXRquJ9s/00004.wav,-0.07059425115585327
354,3,1,id10272/wb6ligRbbZ4/00001.wav,id10272/olePnztkm6U/00007.wav,0.5677895545959473
355,3,0,id10272/wb6ligRbbZ4/00002.wav,id10273/gHPh9j7lc58/00009.wav,0.05054037272930145
356,3,0,id10272/wb6ligRbbZ4/00002.wav,id10309/0b1inHMAr6o/00004.wav,-0.03345248103141785
357,3,1,id10272/wb6ligRbbZ4/00002.wav,id10272/olePnztkm6U/00007.wav,0.6438612937927246
358,3,0,id10272/wb6ligRbbZ4/00002.wav,id10273/5TWpQYtboq0/00001.wav,0.006633419543504715
359,3,0,id10272/wb6ligRbbZ4/00002.wav,id10285/FUqAFZmZJ80/00019.wav,-0.07679549604654312
360,3,0,id10272/wb6ligRbbZ4/00003.wav,id10296/tlP585mCdl0/00001.wav,0.03375251591205597
361,3,1,id10272/wb6ligRbbZ4/00004.wav,id10272/dkN2DIBrXqQ/00008.wav,0.3577027916908264
362,3,1,id10272/wb6ligRbbZ4/00005.wav,id10272/olePnztkm6U/00008.wav,0.48877477645874023
363,3,0,id10272/wb6ligRbbZ4/00005.wav,id10289/sf4uMnkYFG8/00011.wav,0.028322013095021248
364,3,1,id10272/wb6ligRbbZ4/00005.wav,id10272/dkN2DIBrXqQ/00008.wav,0.3791632354259491
365,3,1,id10272/wb6ligRbbZ4/00006.wav,id10272/wb6ligRbbZ4/00002.wav,0.5470247268676758
366,3,0,id10272/wb6ligRbbZ4/00006.wav,id10298/hjvQiiG71rM/00032.wav,0.08692612498998642
367,3,0,id10272/wb6ligRbbZ4/00006.wav,id10278/x5dqrDlwxR4/00008.wav,-0.0009659314528107643
368,3,0,id10272/wb6ligRbbZ4/00007.wav,id10300/SQzWyPhRqmk/00010.wav,0.11714343726634979
369,3,0,id10272/wb6ligRbbZ4/00007.wav,id10285/m-uILToQ9ss/00005.wav,0.10043869912624359
370,3,1,id10272/wb6ligRbbZ4/00008.wav,id10272/0qqQJVFKpbA/00003.wav,0.5261277556419373
371,3,0,id10272/wb6ligRbbZ4/00008.wav,id10286/7I1GtGzVfmw/00011.wav,-0.08655045926570892
372,3,0,id10272/wb6ligRbbZ4/00010.wav,id10281/ni6gO5jDLJE/00006.wav,-0.027221981436014175
373,3,1,id10272/ho_r24dlPTQ/00001.wav,id10272/olePnztkm6U/00008.wav,0.35658183693885803
374,3,0,id10272/ho_r24dlPTQ/00002.wav,id10296/p1--IINtgGg/00002.wav,-0.07360953092575073
375,3,0,id10272/ho_r24dlPTQ/00002.wav,id10276/FDhJhEu0JUM/00009.wav,-0.00412334967404604
376,3,1,id10272/ho_r24dlPTQ/00003.wav,id10272/dkN2DIBrXqQ/00008.wav,0.42298614978790283
377,3,0,id10272/ho_r24dlPTQ/00003.wav,id10300/xiFC4HwUcww/00004.wav,0.08646072447299957
378,3,0,id10272/ho_r24dlPTQ/00005.wav,id10285/m-uILToQ9ss/00011.wav,-0.04201874881982803
379,3,0,id10273/MqKFZOAwUsg/00001.wav,id10300/Xroutc-3_SU/00006.wav,-0.04319107159972191
380,3,1,id10273/MqKFZOAwUsg/00001.wav,id10273/eLl_yTeuaKo/00021.wav,0.4951525032520294
381,3,0,id10273/MqKFZOAwUsg/00001.wav,id10293/Mp1IXRquJ9s/00002.wav,0.1769184172153473
382,3,1,id10273/MqKFZOAwUsg/00001.wav,id10273/0LbtndiXJC0/00012.wav,0.5388818979263306
383,3,0,id10273/MqKFZOAwUsg/00001.wav,id10291/4aLg_keiGHw/00007.wav,-0.01674269139766693
384,3,0,id10273/MqKFZOAwUsg/00001.wav,id10290/HYiqXC0B3iY/00012.wav,0.1354500651359558
385,3,0,id10273/MqKFZOAwUsg/00002.wav,id10283/vaK4t1-WD4M/00009.wav,0.05730162560939789
386,3,1,id10273/MqKFZOAwUsg/00002.wav,id10273/0LbtndiXJC0/00001.wav,0.5289402008056641
387,3,1,id10273/MqKFZOAwUsg/00003.wav,id10273/eLl_yTeuaKo/00024.wav,0.5342379808425903
388,3,1,id10273/MqKFZOAwUsg/00004.wav,id10273/hW0Q6eHqN-U/00006.wav,0.4767994284629822
389,3,1,id10273/MqKFZOAwUsg/00005.wav,id10273/8cfyJEV7hP8/00031.wav,0.4642030596733093
390,3,0,id10273/0LbtndiXJC0/00002.wav,id10302/ekqJava7sdE/00002.wav,0.07257920503616333
391,3,1,id10273/0LbtndiXJC0/00002.wav,id10273/eLl_yTeuaKo/00024.wav,0.6170061826705933
392,3,1,id10273/0LbtndiXJC0/00003.wav,id10273/9PmuAcGCSjY/00001.wav,0.4773508310317993
393,3,0,id10273/0LbtndiXJC0/00004.wav,id10306/XcXDiYWIS6E/00003.wav,0.02803509123623371
394,3,0,id10273/0LbtndiXJC0/00005.wav,id10306/5jsUg3uxG-E/00001.wav,0.11028371006250381
395,3,1,id10273/0LbtndiXJC0/00005.wav,id10273/8cfyJEV7hP8/00032.wav,0.5073611736297607
396,3,1,id10273/0LbtndiXJC0/00006.wav,id10273/eLl_yTeuaKo/00022.wav,0.5786305665969849
397,3,0,id10273/0LbtndiXJC0/00007.wav,id10306/C3AhSlYJd3w/00002.wav,0.026004131883382797
398,3,1,id10273/0LbtndiXJC0/00007.wav,id10273/0LbtndiXJC0/00001.wav,0.8111279606819153
399,3,1,id10273/0LbtndiXJC0/00009.wav,id10273/8fKRoUIpAJY/00004.wav,0.7086791396141052
400,3,1,id10273/0LbtndiXJC0/00010.wav,id10273/eLl_yTeuaKo/00007.wav,0.5245574712753296
401,3,0,id10273/0LbtndiXJC0/00011.wav,id10306/IANjHJYjfW8/00003.wav,0.048136353492736816
402,3,1,id10273/0LbtndiXJC0/00012.wav,id10273/0LbtndiXJC0/00004.wav,0.7652848362922668
403,3,1,id10273/0LbtndiXJC0/00012.wav,id10273/eLl_yTeuaKo/00024.wav,0.5765513181686401
404,3,0,id10273/0LbtndiXJC0/00012.wav,id10292/gm6PJowclv0/00027.wav,0.04953633248806
405,3,1,id10273/0OCW1HUxZyg/00001.wav,id10273/prqT1CcDqMc/00003.wav,0.48861777782440186
406,3,0,id10273/0OCW1HUxZyg/00003.wav,id10278/d6WJf6TOoIQ/00007.wav,0.1416996717453003
407,3,0,id10273/0OCW1HUxZyg/00003.wav,id10282/ek_uqADnhPQ/00009.wav,0.03133244812488556
408,3,1,id10273/0OCW1HUxZyg/00004.wav,id10273/eLl_yTeuaKo/00008.wav,0.6323846578598022
409,3,0,id10273/0OCW1HUxZyg/00004.wav,id10294/L812MIi7ruk/00005.wav,0.058191653341054916
410,3,0,id10273/3i_6peYQarY/00001.wav,id10276/HrA2BLcLApA/00024.wav,0.25444239377975464
411,3,1,id10273/3i_6peYQarY/00001.wav,id10273/ZpPPaMazpf0/00017.wav,0.3363300859928131
412,3,1,id10273/3i_6peYQarY/00001.wav,id10273/0OCW1HUxZyg/00002.wav,0.5432173013687134
413,3,1,id10273/5TWpQYtboq0/00001.wav,id10273/0LbtndiXJC0/00001.wav,0.5431802272796631
414,3,0,id10273/5TWpQYtboq0/00002.wav,id10290/A3QwQ3D35rc/00008.wav,0.12361742556095123
415,3,0,id10273/5TWpQYtboq0/00002.wav,id10298/hjvQiiG71rM/00032.wav,-0.13047268986701965
416,3,0,id10273/5TWpQYtboq0/00003.wav,id10307/f8Ms66atECE/00007.wav,-0.03757283836603165
417,3,0,id10273/5TWpQYtboq0/00004.wav,id10303/VCEs8oAQAiM/00022.wav,-0.018836423754692078
418,3,1,id10273/5TWpQYtboq0/00004.wav,id10273/eLl_yTeuaKo/00026.wav,0.42585238814353943
419,3,1,id10273/5TWpQYtboq0/00005.wav,id10273/ZpPPaMazpf0/00017.wav,0.2510802745819092
420,3,0,id10273/5TWpQYtboq0/00005.wav,id10276/3vWez3baO60/00007.wav,0.21256235241889954
421,3,0,id10273/5TWpQYtboq0/00005.wav,id10281/ni6gO5jDLJE/00011.wav,0.05329771712422371
422,3,1,id10273/5TWpQYtboq0/00006.wav,id10273/8cfyJEV7hP8/00002.wav,0.5025445222854614
423,3,0,id10273/5TWpQYtboq0/00006.wav,id10293/MHOCv7pOmG4/00008.wav,0.19177371263504028
424,3,1,id10273/5TWpQYtboq0/00006.wav,id10273/DE9lM-s8LcA/00001.wav,0.4828478991985321
425,3,1,id10273/5TWpQYtboq0/00006.wav,id10273/9PmuAcGCSjY/00001.wav,0.6416884064674377
426,3,0,id10273/5TWpQYtboq0/00006.wav,id10283/r9-0pljhZqs/00011.wav,0.2509033679962158
427,3,0,id10273/5TWpQYtboq0/00007.wav,id10299/SX-117N_MoI/00004.wav,-0.019890258088707924
428,3,1,id10273/5TWpQYtboq0/00008.wav,id10273/hW0Q6eHqN-U/00007.wav,0.5423383712768555
429,3,1,id10273/5TWpQYtboq0/00010.wav,id10273/8cfyJEV7hP8/00032.wav,0.42162245512008667
430,3,0,id10273/5TWpQYtboq0/00010.wav,id10302/K2_D_tFdAgY/00029.wav,-0.04081606864929199
431,3,0,id10273/5TWpQYtboq0/00011.wav,id10295/3tvnlmkCiTw/00014.wav,-0.10969997197389603
432,3,1,id10273/5TWpQYtboq0/00011.wav,id10273/ZpPPaMazpf0/00017.wav,0.4229069948196411
433,3,0,id10273/5TWpQYtboq0/00012.wav,id10306/4E-dEOQQsvo/00003.wav,0.07357847690582275
434,3,0,id10273/8cfyJEV7hP8/00001.wav,id10306/C3AhSlYJd3w/00002.wav,0.07747948914766312
435,3,0,id10273/8cfyJEV7hP8/00001.wav,id10276/3vWez3baO60/00008.wav,0.26999980211257935
436,3,1,id10273/8cfyJEV7hP8/00001.wav,id10273/0OCW1HUxZyg/00004.wav,0.43384426832199097
437,3,0,id10273/8cfyJEV7hP8/00002.wav,id10300/Xroutc-3_SU/00006.wav,-0.009394600987434387
438,3,1,id10273/8cfyJEV7hP8/00002.wav,id10273/0OCW1HUxZyg/00004.wav,0.5570424795150757
439,3,0,id10273/8cfyJEV7hP8/00002.wav,id10306/cc5WSHcgkl8/00011.wav,0.05881952866911888
440,3,1,id10273/8cfyJEV7hP8/00004.wav,id10273/8fKRoUIpAJY/00009.wav,0.4754701852798462
441,3,0,id10273/8cfyJEV7hP8/00004.wav,id10302/2Er-cV85fc4/00001.wav,0.07268041372299194
442,3,1,id10273/8cfyJEV7hP8/00005.wav,id10273/8cfyJEV7hP8/00002.wav,0.7362972497940063
443,3,0,id10273/8cfyJEV7hP8/00005.wav,id10306/2SaEbN8hYz4/00022.wav,-0.046200595796108246
444,3,0,id10273/8cfyJEV7hP8/00005.wav,id10281/NHARUN9OhSo/00001.wav,0.03975892812013626
445,3,1,id10273/8cfyJEV7hP8/00006.wav,id10273/ZpPPaMazpf0/00016.wav,0.5525015592575073
446,3,1,id10273/8cfyJEV7hP8/00006.wav,id10273/0LbtndiXJC0/00002.wav,0.5541068911552429
447,3,1,id10273/8cfyJEV7hP8/00008.wav,id10273/9PmuAcGCSjY/00001.wav,0.4173578917980194
448,3,1,id10273/8cfyJEV7hP8/00008.wav,id10273/prqT1CcDqMc/00003.wav,0.4852690100669861
449,3,0,id10273/8cfyJEV7hP8/00008.wav,id10306/cc5WSHcgkl8/00011.wav,0.046166084706783295
450,3,0,id10273/8cfyJEV7hP8/00009.wav,id10276/YloBWJxXzMI/00009.wav,0.1782965362071991
451,3,0,id10273/8cfyJEV7hP8/00010.wav,id10302/VRCidrXwd1s/00024.wav,-0.024301668629050255
452,3,0,id10273/8cfyJEV7hP8/00012.wav,id10292/gm6PJowclv0/00009.wav,0.09988509863615036
453,3,0,id10273/8cfyJEV7hP8/00012.wav,id10300/8Sz2-IYJ2GA/00020.wav,0.07648012787103653
454,3,0,id10273/8cfyJEV7hP8/00012.wav,id10279/PQHz4fGHPK8/00005.wav,0.006068747490644455
455,3,1,id10273/8cfyJEV7hP8/00013.wav,id10273/9PmuAcGCSjY/00001.wav,0.4376097619533539
456,3,1,id10273/8cfyJEV7hP8/00014.wav,id10273/gHPh9j7lc58/00007.wav,0.5377643704414368
457,3,1,id10273/8cfyJEV7hP8/00014.wav,id10273/8cfyJEV7hP8/00022.wav,0.6593865156173706
458,3,0,id10273/8cfyJEV7hP8/00015.wav,id10306/IANjHJYjfW8/00012.wav,-0.07716791331768036
459,3,0,id10273/8cfyJEV7hP8/00016.wav,id10279/nTPJ6asPSV0/00005.wav,-0.009107362478971481
460,3,0,id10273/8cfyJEV7hP8/00017.wav,id10291/TMCTm7GxiDE/00005.wav,0.13420364260673523
461,3,0,id10273/8cfyJEV7hP8/00017.wav,id10290/VYk_DxNl_T8/00001.wav,0.034622836858034134
462,3,1,id10273/8cfyJEV7hP8/00017.wav,id10273/8cfyJEV7hP8/00032.wav,0.6806348562240601
463,3,1,id10273/8cfyJEV7hP8/00018.wav,id10273/hW0Q6eHqN-U/00005.wav,0.6097019910812378
464,3,0,id10273/8cfyJEV7hP8/00018.wav,id10284/7yx9A0yzLYk/00017.wav,0.020947076380252838
465,3,1,id10273/8cfyJEV7hP8/00019.wav,id10273/0OCW1HUxZyg/00004.wav,0.4740871787071228
466,3,0,id10273/8cfyJEV7hP8/00020.wav,id10285/d-ZEojJk-rs/00005.wav,-0.023560049012303352
467,3,1,id10273/8cfyJEV7hP8/00021.wav,id10273/0LbtndiXJC0/00001.wav,0.682684063911438
468,3,1,id10273/8cfyJEV7hP8/00022.wav,id10273/eLl_yTeuaKo/00022.wav,0.6037538647651672
469,3,1,id10273/8cfyJEV7hP8/00024.wav,id10273/hW0Q6eHqN-U/00005.wav,0.5617631673812866
470,3,1,id10273/8cfyJEV7hP8/00025.wav,id10273/hW0Q6eHqN-U/00005.wav,0.5825182199478149
471,3,1,id10273/8cfyJEV7hP8/00025.wav,id10273/eLl_yTeuaKo/00021.wav,0.5391322374343872
472,3,1,id10273/8cfyJEV7hP8/00026.wav,id10273/0LbtndiXJC0/00011.wav,0.6574754118919373
473,3,0,id10273/8cfyJEV7hP8/00027.wav,id10279/4Q1IvdayPR8/00008.wav,0.0593404620885849
474,3,0,id10273/8cfyJEV7hP8/00028.wav,id10283/j5ArtKwbobY/00007.wav,0.07606466114521027
475,3,1,id10273/8cfyJEV7hP8/00028.wav,id10273/0LbtndiXJC0/00011.wav,0.5895914435386658
476,3,1,id10273/8cfyJEV7hP8/00029.wav,id10273/GRB1GXRafiY/00003.wav,0.4891793131828308
477,3,0,id10273/8cfyJEV7hP8/00029.wav,id10306/XcXDiYWIS6E/00001.wav,0.012553982436656952
478,3,1,id10273/8cfyJEV7hP8/00029.wav,id10273/gHPh9j7lc58/00007.wav,0.5508232712745667
479,3,1,id10273/8cfyJEV7hP8/00029.wav,id10273/8cfyJEV7hP8/00032.wav,0.7211174964904785
480,3,1,id10273/8cfyJEV7hP8/00031.wav,id10273/eLl_yTeuaKo/00026.wav,0.4466538727283478
